table with row headers in column A and column headers in rows 3 through 4. (leading dots indicate sub-parts),,,,,,,,,,,,,
"Table 3. Intercensal Estimates of the Resident Population by Sex, Race, and Hispanic Origin for Hawaii: April 1, 2000 to July 1, 2010",,,,,,,,,,,,,
"Sex, Race, and Hispanic Origin","April 1, 20001",Intercensal Estimates (as of July 1),,,,,,,,,,"April 1, 20102","July 1, 20103"
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,,
BOTH SEXES,1.211.497,1.213.519,1.225.948,1.239.613,1.251.154,1.273.569,1.292.729,1.309.731,1.315.675,1.332.213,1.346.717,1.360.301,1.363.621
.One Race,967.645,968.082,977.115,986.144,991.923,1.005.938,1.017.977,1.027.495,1.025.337,1.033.000,1.038.227,1.046.409,1.049.402
..White,313.670,312.269,318.662,323.811,326.292,332.098,338.926,344.818,341.730,345.622,346.769,349.051,348.713
..Black,23.334,23.152,25.197,26.489,25.548,24.637,25.047,24.720,23.363,23.177,22.946,22.473,22.654
..AIAN,3.835,3.632,4.206,4.305,4.561,4.682,4.764,4.920,4.888,4.994,4.997,4.960,5.144
..Asian,510.840,513.145,511.925,512.323,513.935,519.779,521.658,523.163,523.402,524.989,527.718,531.633,534.212
..NHPI,115.966,115.884,117.125,119.216,121.587,124.742,127.582,129.874,131.954,134.218,135.797,138.292,138.679
.Two or More Races,243.852,245.437,248.833,253.469,259.231,267.631,274.752,282.236,290.338,299.213,308.490,313.892,314.219
.NOT HISPANIC,1.123.794,1.125.463,1.134.444,1.144.765,1.153.358,1.172.458,1.187.568,1.200.941,1.203.916,1.216.320,1.226.988,1.239.459,1.242.620
..One Race,914.131,915.023,921.593,928.360,932.823,945.244,955.477,963.564,960.775,967.002,970.889,978.853,981.347
...White,282.401,281.092,285.816,289.572,291.421,296.594,302.490,307.536,304.822,307.959,308.453,310.756,310.188
...Black,21.132,20.919,22.949,24.165,23.253,22.333,22.592,22.313,20.908,20.677,20.368,20.075,20.175
...AIAN,2.609,2.479,2.832,2.788,2.973,3.042,3.015,3.080,3.004,3.036,2.949,2.854,2.965
...Asian,498.254,500.770,499.320,499.417,500.742,505.998,507.662,508.940,508.665,509.878,512.232,515.935,518.433
...NHPI,109.735,109.763,110.676,112.418,114.434,117.277,119.718,121.695,123.376,125.452,126.887,129.233,129.586
..Two or More Races,209.663,210.440,212.851,216.405,220.535,227.214,232.091,237.377,243.141,249.318,256.099,260.606,261.273
.HISPANIC,87.703,88.056,91.504,94.848,97.796,101.111,105.161,108.790,111.759,115.893,119.729,120.842,121.001
..One Race,53.514,53.059,55.522,57.784,59.100,60.694,62.500,63.931,64.562,65.998,67.338,67.556,68.055
...White,31.269,31.177,32.846,34.239,34.871,35.504,36.436,37.282,36.908,37.663,38.316,38.295,38.525
...Black,2.202,2.233,2.248,2.324,2.295,2.304,2.455,2.407,2.455,2.500,2.578,2.398,2.479
...AIAN,1.226,1.153,1.374,1.517,1.588,1.640,1.749,1.840,1.884,1.958,2.048,2.106,2.179
...Asian,12.586,12.375,12.605,12.906,13.193,13.781,13.996,14.223,14.737,15.111,15.486,15.698,15.779
...NHPI,6.231,6.121,6.449,6.798,7.153,7.465,7.864,8.179,8.578,8.766,8.910,9.059,9.093
..Two or More Races,34.189,34.997,35.982,37.064,38.696,40.417,42.661,44.859,47.197,49.895,52.391,53.286,52.946
MALE,608.651,610.060,616.836,623.503,627.367,636.892,648.033,657.495,658.507,666.945,673.620,681.243,682.892
.One Race,486.073,486.505,491.537,496.089,497.131,502.416,510.051,515.521,512.593,516.589,518.513,523.260,524.728
..White,168.661,168.188,172.339,175.513,175.749,177.894,182.705,186.383,183.642,186.067,186.158,187.888,187.749
..Black,14.236,14.182,15.293,15.900,15.087,14.381,14.945,14.878,14.006,14.016,13.967,13.785,13.873
..AIAN,2.027,1.947,2.240,2.253,2.369,2.465,2.513,2.665,2.604,2.593,2.671,2.649,2.745
..Asian,242.751,243.819,242.632,242.205,242.531,244.630,245.316,245.667,245.379,245.737,246.736,248.581,249.801
..NHPI,58.398,58.369,59.033,60.218,61.395,63.046,64.572,65.928,66.962,68.176,68.981,70.357,70.560
.Two or More Races,122.578,123.555,125.299,127.414,130.236,134.476,137.982,141.974,145.914,150.356,155.107,157.983,158.164
.NOT HISPANIC,564.351,565.535,570.319,575.112,577.664,585.702,594.635,602.078,601.947,608.287,613.267,620.159,621.702
..One Race,458.346,458.981,462.515,465.771,466.329,470.926,477.548,482.083,479.203,482.493,483.892,488.483,489.689
...White,151.900,151.465,154.542,156.840,156.911,158.787,163.048,166.278,164.039,166.080,166.056,167.804,167.538
...Black,13.077,12.998,14.104,14.658,13.899,13.185,13.661,13.585,12.690,12.702,12.556,12.514,12.571
...AIAN,1.363,1.314,1.497,1.436,1.536,1.596,1.587,1.656,1.609,1.567,1.576,1.505,1.558
...Asian,236.692,237.844,236.520,235.988,236.138,237.992,238.581,238.747,238.200,238.424,239.233,240.903,242.084
...NHPI,55.314,55.360,55.852,56.849,57.845,59.366,60.671,61.817,62.665,63.720,64.471,65.757,65.938
..Two or More Races,106.005,106.554,107.804,109.341,111.335,114.776,117.087,119.995,122.744,125.794,129.375,131.676,132.013
.HISPANIC,44.300,44.525,46.517,48.391,49.703,51.190,53.398,55.417,56.560,58.658,60.353,61.084,61.190
..One Race,27.727,27.524,29.022,30.318,30.802,31.490,32.503,33.438,33.390,34.096,34.621,34.777,35.039
...White,16.761,16.723,17.797,18.673,18.838,19.107,19.657,20.105,19.603,19.987,20.102,20.084,20.211
...Black,1.159,1.184,1.189,1.242,1.188,1.196,1.284,1.293,1.316,1.314,1.411,1.271,1.302
...AIAN,664,633,743,817,833,869,926,1.009,995,1.026,1.095,1.144,1.187
...Asian,6.059,5.975,6.112,6.217,6.393,6.638,6.735,6.920,7.179,7.313,7.503,7.678,7.717
...NHPI,3.084,3.009,3.181,3.369,3.550,3.680,3.901,4.111,4.297,4.456,4.510,4.600,4.622
..Two or More Races,16.573,17.001,17.495,18.073,18.901,19.700,20.895,21.979,23.170,24.562,25.732,26.307,26.151
FEMALE,602.846,603.459,609.112,616.110,623.787,636.677,644.696,652.236,657.168,665.268,673.097,679.058,680.729
.One Race,481.572,481.577,485.578,490.055,494.792,503.522,507.926,511.974,512.744,516.411,519.714,523.149,524.674
..White,145.009,144.081,146.323,148.298,150.543,154.204,156.221,158.435,158.088,159.555,160.611,161.163,160.964
..Black,9.098,8.970,9.904,10.589,10.461,10.256,10.102,9.842,9.357,9.161,8.979,8.688,8.781
..AIAN,1.808,1.685,1.966,2.052,2.192,2.217,2.251,2.255,2.284,2.401,2.326,2.311,2.399
..Asian,268.089,269.326,269.293,270.118,271.404,275.149,276.342,277.496,278.023,279.252,280.982,283.052,284.411
..NHPI,57.568,57.515,58.092,58.998,60.192,61.696,63.010,63.946,64.992,66.042,66.816,67.935,68.119
.Two or More Races,121.274,121.882,123.534,126.055,128.995,133.155,136.770,140.262,144.424,148.857,153.383,155.909,156.055
.NOT HISPANIC,559.443,559.928,564.125,569.653,575.694,586.756,592.933,598.863,601.969,608.033,613.721,619.300,620.918
..One Race,455.785,456.042,459.078,462.589,466.494,474.318,477.929,481.481,481.572,484.509,486.997,490.370,491.658
...White,130.501,129.627,131.274,132.732,134.510,137.807,139.442,141.258,140.783,141.879,142.397,142.952,142.650
...Black,8.055,7.921,8.845,9.507,9.354,9.148,8.931,8.728,8.218,7.975,7.812,7.561,7.604
...AIAN,1.246,1.165,1.335,1.352,1.437,1.446,1.428,1.424,1.395,1.469,1.373,1.349,1.407
...Asian,261.562,262.926,262.800,263.429,264.604,268.006,269.081,270.193,270.465,271.454,272.999,275.032,276.349
...NHPI,54.421,54.403,54.824,55.569,56.589,57.911,59.047,59.878,60.711,61.732,62.416,63.476,63.648
..Two or More Races,103.658,103.886,105.047,107.064,109.200,112.438,115.004,117.382,120.397,123.524,126.724,128.930,129.260
.HISPANIC,43.403,43.531,44.987,46.457,48.093,49.921,51.763,53.373,55.199,57.235,59.376,59.758,59.811
..One Race,25.787,25.535,26.500,27.466,28.298,29.204,29.997,30.493,31.172,31.902,32.717,32.779,33.016
...White,14.508,14.454,15.049,15.566,16.033,16.397,16.779,17.177,17.305,17.676,18.214,18.211,18.314
...Black,1.043,1.049,1.059,1.082,1.107,1.108,1.171,1.114,1.139,1.186,1.167,1.127,1.177
...AIAN,562,520,631,700,755,771,823,831,889,932,953,962,992
...Asian,6.527,6.400,6.493,6.689,6.800,7.143,7.261,7.303,7.558,7.798,7.983,8.020,8.062
...NHPI,3.147,3.112,3.268,3.429,3.603,3.785,3.963,4.068,4.281,4.310,4.400,4.459,4.471
..Two or More Races,17.616,17.996,18.487,18.991,19.795,20.717,21.766,22.880,24.027,25.333,26.659,26.979,26.795
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program and geographic program revisions.  The original race data from 
Census 2000 are modified to reclassify the Some Other Race category.  For more information see http://www.census.gov/popest/archives/files/MRSF-01-US1.html.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.  The original race data from the 2010 Census are modified to reclassify the Some Other Race category.  For more information see 
http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology are available
 at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: Hispanic origin is considered an ethnicity, not a race.  Hispanics may be of any race.  Abbreviations: Black = Black or African American; AIAN = American Indian and Alaska Native; 
NHPI = Native Hawaiian and Other Pacific Islander.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 3. Intercensal Estimates of the Resident Population by Sex, Race, and Hispanic Origin for Hawaii: April 1, 2000 to July 1, 2010 (ST-EST2010-03-15)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date:September 2011,,,,,,,,,,,,,